Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Gomti_Kund,arunbvkumar,5.0 of 5 bubbles,Aug 2018 • Family,Accumulation of all the Holy waters of the World,This is a place inside the Sandipani Ashram. It is believed that Lord Krishna commanded  the water of all the holy rivers to assemble in this kund for his Guru Sandipani. At This Place all the 64 types of subjects was learnt by Lord Krishna in 64 days.,0.0,3
Gomti_Kund,Footprints727663,5.0 of 5 bubbles,Jul 2018 • Family,Beautiful,"I went to Gomti Kund. Resting amidst the peaceful environs of Sandipani Ashram, the Gomti Kund is a steep pond that holds a blend of all holy waters of the world. It is great place to go.",0.8074,5
Gomti_Kund,Viral Arya,5.0 of 5 bubbles,Feb 2018 • Family,"Gomti Kund, a historical place","This place is a part of Sandipani Ashram. Gomti Kund is a Indian ancient style water tank wit stairs. As per legend at this place God Shri Krishna summoned all the holy waters from various centres, so that his Guru Sandipani Muni would not have to travel other holy places.",0.2732,4
Gomti_Kund,Viral Arya,5.0 of 5 bubbles,Feb 2018 • Family,Place used by God Krishna to wash his writing tablets,"This place is the part of Sandeepani Ashram. Popularly, it is a belief that this Place used by God Shri Krishna to wash his writing tablets.",0.5994,5
Gomti_Kund,UmaBG,4.0 of 5 bubbles,Oct 2017 • Family,Gomti kund,It's a small kund(pond) near Gomti river just beside sandipani ashram. Very little water in the kund and can't be bathed here. Good and peaceful place to visit.,0.7269,5
Gomti_Kund,Vidhi_sharmah,5.0 of 5 bubbles,Mar 2018 • Solo,gomti kund,"a small waterbody known as gomti kund is one of the attractions near sandipani ashram , can be maitained in a better way",0.6908,5
Gomti_Kund,Nish0901,4.0 of 5 bubbles,Dec 2017 • Couples,Place near Ujjain,"Ankapata is a place where Sandeepani Ashram is located. Krishna, Sudama & Balram Ji studied here. You will find there idols at multiple places there. No entry ticket. At some places there, photography is prohibited.",-0.296,2
Gomti_Kund,Maneesh12345,4.0 of 5 bubbles,Oct 2017 • Couples,study place of bhagwan krishna and sudama,"It is believed that Ankapata or the slate which Lord Krishna used is still there in Sandipani ashram. But when enquired in Ashram nobody knew the existence of such Ankapata, it may be a Mythological statement.",0.0,3
Gomti_Kund,parmanand06,3.0 of 5 bubbles,May 2017 • Solo,kund,"Gomti kund is located at the outskirts of ujjain,near to sandipani ashramIts a good sight to calm yourself but not in the rush hours.You wont wanna go then.Its made for peace,calmness and serenity!",0.4389,4
Gomti_Kund,Sunil K,4.0 of 5 bubbles,Jul 2017 • Couples,Gomti Kund at Sandeepni Ashram,The Kund is quite deep and it was closed for entry in it. and very top It was filled with raining water which look very nice and greenery in area.,0.6353,5
Gomti_Kund,vinsach,4.0 of 5 bubbles,Feb 2017 • Family,Gomti Kund,nice place to visit with friends and family. place is full of monkeys. good for photography during rains and winters.,0.8316,5
Gomti_Kund,vinsach,4.0 of 5 bubbles,Feb 2017 • Family,Ankapata,must visit place during the rainy season with family or friends. place is near to the city centrer freegang belltower,0.4215,4
Gomti_Kund,ChennaiFocus,5.0 of 5 bubbles,Feb 2017 • Family,Gomti Kund - Sandipani Ashram,"Krishna, Balarama and Sudhama did their gurukulam here under the aegis of Maharishi Sandipani. We can also get a unique prasad (powder) which is the favorite of Sri Krishna. There is a 6000 year old Shivalingam and the kund can challenge any wonder of the world. Very less water during our visit but they say it fills in July/August. Must visit place in Ujjain.",0.2846,4
Gomti_Kund,Abhishek Shrivastav,4.0 of 5 bubbles,Dec 2016 • Family,Historical Place,Gomti kund is located at the outskirts of ujjain.Its a holy place and it is believed that you actually feel stress free when you visit this place.,0.128,4
Gomti_Kund,Vikas Singh,5.0 of 5 bubbles,Jul 2016 • Solo,Krishna studied here,"According to Bhagwat Purana Krishna, Balram and Sudama were taught by Kalaguru Sandipani at his ashram here. After Krishna killed his evil uncle Kasna, his parents Vasudev and Devaki sent him and his brother Balram to Guru Sandipani for their studies. Even today parents do patti puja here in which the writing tablet is worshipped before child starts going to school. The Kundeshwar Mahadev temple nearby is the only temple in India to have standing bull Nandi. The Nandi dates back to the Sunga period. Guru Sandipani is believed to have meditated at the Sarweshwar Mahadev temple nearby.",-0.7351,1
Gomti_Kund,Apoorv Joshi,4.0 of 5 bubbles,Jul 2015 • Friends,ankapata,this place is not much famous in tourist but local people have beliefe that starting education from here is good thing because lord krishna was using this place during their gurukul time.,0.5927,5
Gomti_Kund,Apoorv Joshi,4.0 of 5 bubbles,Jul 2015 • Friends,gomti kund,gomti kund is holy kund along side with sandipani aashram.water is there but not much clean.however it is very old and still maintained.,0.0,3
Gomti_Kund,npn2000,3.0 of 5 bubbles,Jan 2016 • Family,Ankapata,"Ankapata is another destination near sandipani aashram ,this palce is also known for Dhashara festival ",0.4939,4
Gomti_Kund,npn2000,4.0 of 5 bubbles,Jan 2016 • Family,Gomti Kund,"Gomti Kund ,visit this during visit to sandipani aashram and Mangalanath  temple visit ,place where Lord krishna studied ",0.0,3
Gomti_Kund,perplexed_soul,4.0 of 5 bubbles,Aug 2015 • Family,Historically significant place lost with time,Lord Krishna used this tank during his time in Gurukul. It is a land lost in time and the administration has turned a blind eye towards it.,-0.6124,1
Gomti_Kund,rahulkumar1411,4.0 of 5 bubbles,Apr 2015 • Family,gomti kund,gomti kund is near to sandipani ashram.every morning many people come to take bath in this holy kund.but it is not maintained so water is not so clean,-0.4298,2
Gomti_Kund,padmaja111,4.0 of 5 bubbles,Apr 2014 • Couples,Belief is the basis for miracles !,"This is a part of Sandipani Ashram.Now it appears to be a dry tank, but it is believed that Lord Krishna used to wash his slate at this place, while studying in this gurukul.So local  people believe that it  is auspicious to start their children's education, from here after doing puja here.If any child has any problem with his studies, his parents bring him here as a remedial measure, so that he will improve by Lord Krishna's blessings !!",0.7673,5
Gomti_Kund,padmaja111,3.0 of 5 bubbles,Apr 2014 • Couples,"Well ,maintained since olden days !","Gomathi kund is the source of water body /tank ,seen in the premises of  Sandipani  Ashram. It still contain water, which can be reached  by climbing down a series of steps built on four sides.It has been  used as  a source of water for the Ashram since ancient times !",0.1759,4
Gomti_Kund,Pallavi_Raj,5.0 of 5 bubbles,Apr 2013 • Family,A Serene place to start your Education,"This place is known as the primary learning days place of Lord Krishna. At this place Lord Krishna took his early education. there is a water pond here, where Lord Krishna used to wash his writing board, and then there is a park inside and 2-3 temples. Still peopple come with their toddlers to start their education training here. they do a puja and then they enroll kids to other city schools. ",0.0,3
Ram_Mandir,Gdj,5.0 of 5 bubbles,Oct 2019 • Family,Ram mandir ujjain,Lord ram mata seeta lakshma and hanuman murties at there. Near to harsiddhi temple.peaceful place. Not more crowded.,0.0,3
Ram_Mandir,Sivakumar V,4.0 of 5 bubbles,Oct 2018,A peaceful serene temple,"Amidst the better known Mahakaleshwar & Harsiddhi  is this beautiful temple dedicated Lord Ram. He give Dharshan with Janaki ( Sita ) & Lakshman with Hanuman seeated at their feet bowing down. There are shrines for Shiva and Kali also here. Situated on the banks of the river Shirpa, it is said to have the oldest of Ghats. Harthi to river is said to be performed everyday.A very calm and peaceful atmosphere prevailed when we visited this place. Reasonably kept well.",0.9564,5
Ram_Mandir,Gdj,4.0 of 5 bubbles,Apr 2019 • Family,Ram mandir ujjain,This mandir is near to harsiddhi temple. Situated on bank of shipra river ramghay.large space temple.,0.0,3
Ram_Mandir,Himanshu Bhatt,3.0 of 5 bubbles,Aug 2018 • Friends,Small temple dedicated to Lord Rama,Its a very small temple dedicated to lord Ram. only few peoples visited this place not very famous but situated at cool place. ,0.6227,5
Ram_Mandir,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Ram Mandir,Ram Mandir as the name suggests is dedicated to Lord Rama who is seen here with his wife Sita on one side and his brother Laxman on another. the architecture of this temple is marvellous.,0.4588,4
Ram_Mandir,Karpagavalli,5.0 of 5 bubbles,Nov 2018,One more temple in the city,The temple is one of several temples along the gusta dedicated to lord ram and since it's not that much crowded can have a quick visit.,0.4588,4
Ram_Mandir,meenakshimuthusamy,5.0 of 5 bubbles,Oct 2018 • Family,Ram temple,The temple has got a famous in the city.The place is nice to visit.The place has got a good feel after the visit.,0.6908,5
Ram_Mandir,ARUN,5.0 of 5 bubbles,Nov 2018 • Family,BEAUTIFUL AND PEACEFUL HISTORICAL TEMPLE,"If u are planning to visit ujjain you must visit this temple. Such a nice and beautiful place with nearby lake ""vishnu sagar"" where u can enjoy boating. two temples of lord ram(statues are in walking posture) and lord vishnu is there. no so many stairs. Dont miss if ju are in ujjain...............",0.846,5
Ram_Mandir,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Family,Religious Place,Ram Mandir is a famous ram temple in the city of temples ujjain.The temple has a lot of stairs so plan accordingly.,0.0,3
Ram_Mandir,Bimal0401,5.0 of 5 bubbles,Feb 2017 • Family,Jai Shri Ram,"The temple of Lord Rama and Janaki is very neat and clean. The atmosphere is very peaceful and pious. It is recommended to visit this temple when at Ujjain, a city of temples.",0.8898,5
Ram_Mandir,parmanand06,4.0 of 5 bubbles,May 2017 • Solo,ram mandir,"Ujjain is the city of temple, This temple is for lord ram.Both the-Ram Janki temple and Vishnu Janardan temples in Ram Janardan temple.This is very old temple .Beautiful paintings,art.",0.6326,5
Ram_Mandir,vinsach,5.0 of 5 bubbles,Dec 2016 • Family,Ram Mandir,"nice religious place, must visit with anyone ,family, friends. very peaceful and calming place. one must definitely go.",0.9332,5
Ram_Mandir,yogindery,5.0 of 5 bubbles,Sep 2016 • Friends,Ram Mandir,ujjain city is very holy and 'historical' city in india. if called temple nagari no doubt.Ram Mandir is one of them near to shipra river ram ghat also a sightseeing place in ujjain.,-0.296,2
Ram_Mandir,perplexed_soul,3.0 of 5 bubbles,Aug 2015 • Family,Small and calm temple,"Idols of Lord Rama, Sita and Laksmana are there in this small temple. Need to climb lot of stairs to reach to the top. One of the many good places to visit in Ujjain.",0.5859,5
Ram_Mandir,rahulkumar1411,4.0 of 5 bubbles,Apr 2015 • Family,ram mandir, one of the beautiful temple surrounded by few more small shrine nearby.i found this place good for meditation.,0.7783,5
Ram_Mandir,law_madhulika,4.0 of 5 bubbles,Oct 2015,Ujjain is the city of Temple,Ujjain is the city of temple. Its a holy place. this is a temple on Ram sita and Lakshman. you will also get to worship hanuman here as one of the bhakt of shri ram.,0.296,4
Ram_Mandir,Vikas Singh,4.0 of 5 bubbles,Jun 2015 • Family,Ram Janardan temple,"Both the-Ram Janki temple and Vishnu Janardan temples in Ram Janardan temple complex were built by Mirza Raja Jai Singh in the 17th century. What makes the idol of Ram unique is the fact that Ram is shown with a beard. The boundary wall and the tank nearby were added by the Marathas in the 18th century. Beautiful paintings from the Maratha period depicting scenes from Ramayana can be seen in the garbha griha. The sculpture of Sheshasayi Vishnu installed between the assembly hall and the garbha griha of Ram Janki temple belongs to the 10th century while that of Bramha, Vishnu and Mahesh belongs to the 12th century AD.",0.5994,5
Ram_Mandir,JAGDISH RAVAL,3.0 of 5 bubbles,Apr 2014 • Friends,A small Temple,"Ram Mandir is at Ram mandir Ghat at bank of River Shipra. Here is temple of Lord Rama. There are idols of Ram,Laxman & Jnaki along with Hanumanaji. A small temple.",0.0,3
Ram_Mandir,Anshuman A,5.0 of 5 bubbles,Jan 2015 • Friends,Temples,"Seoni is located between Jabalpur and Nagpur.  In the middle of crossing various small villages with unknown names, you will suddenly find Seoni with great religious activities.   The city has Jain Temples of Shwetambar and Digambar sects, Hanuman Temple besides the Ram Temple which is very famous.    There is also a lake by the name of Dal Sagar Lake in the town. The place is famous for Peda of a special type.",0.7783,5
Ram_Mandir,vinodkhedkar,4.0 of 5 bubbles,Jul 2014 • Friends,Ram Temple,"This is a hundred year old temple which was reconstructed in the year 1974.This temple has number of steps to climb.This is a temple where idol Lord Ram,Sita and Laxman is been worshiped.",0.5719,5
Chaubis_Khamba_Temple,skdel2016,4.0 of 5 bubbles,Nov 2021,One of the place of worship at Ujjain,"It,s Devi sthan near mahakaal parking at mahakaal pahari area. The temple has 24 pillers so known as 24 Khambha. It has ancient architecture. People go their for offering Pooja as well as tantra jaap. Jai maa kaali. ",0.2732,4
Chaubis_Khamba_Temple,Gdj,4.0 of 5 bubbles,Nov 2019 • Family,Mata temple in ujjain,Most famous mata temple in ujjain. Very old temple. On every navratri local govt administration do pooja there.,0.0,3
Chaubis_Khamba_Temple,Vipin Arora,5.0 of 5 bubbles,Oct 2019 • Solo,Beautiful Goddess temple,This is a very beautiful Devi temple just near Sri Mahakaleshwar temple . Very nice ambience and good devotion on display ,0.9214,5
Chaubis_Khamba_Temple,Gdj,5.0 of 5 bubbles,Jul 2019 • Family,Hindu mata temple,Hindu mata temple near to mahakal temple.two devi murtis at there.there are 24 pillers on that temple.,0.0,3
Chaubis_Khamba_Temple,Himanshu Bhatt,4.0 of 5 bubbles,Oct 2018 • Friends,A small but unique temple with 24 pillers,As per name Chaubis (24)  Khamba ( mean pillers ) its a temple where 2 small temples located at entrance of the temple ( Mata temple ) and the whole premises stands on 24 pillers ,0.0,3
Chaubis_Khamba_Temple,Yogesh P,5.0 of 5 bubbles,Jan 2019 • Solo,Religious place,This was good but small temple. This was come in oldest temple of Ujjain. Chaubis khambha means twenty four pillars. Situated in centre of city.,0.2382,4
Chaubis_Khamba_Temple,Karpagavalli,5.0 of 5 bubbles,Nov 2018,One of the guardians,"The temple houses the gods, goddesses and the guardians of the city of ujjjain which has a extordinary froNt arch with artistic carvings.",0.0,3
Chaubis_Khamba_Temple,Footprints727663,5.0 of 5 bubbles,Jul 2018 • Family,Immense Tranquility,I went to Chaubis Khamba Temple. The entrance showcases the images of guardian goddesses of the Temple - Mahalaya and Mahamaya with their names inscribed on the footsteps of the temple. This place is a must visit for the immense tranquility that it has to offer. It is great place to go.,0.7845,5
Chaubis_Khamba_Temple,niya27,4.0 of 5 bubbles,Sep 2017 • Family,In ujjain city,This temple is near to Shri Mahakaleshwar temple. This temple is dedicated to two goddess - Shri Mahamaya and Shri Mahalaya.,0.4588,4
Chaubis_Khamba_Temple,Maneesh12345,4.0 of 5 bubbles,Oct 2017 • Couples,1000 year old temple with 24 pillars,this is one of the oldest temple in ujjain with 24 pillars dedicated to choti mata and badi mataNear the Northern side of the entrance are two small temples dedicated to Mahalaya and Mahamaya goddess.,0.7184,5
Chaubis_Khamba_Temple,Jagadish S,3.0 of 5 bubbles,Feb 2017 • Friends,nothing much to see,there are the ancient 24 pillars and a banyan tree. the temple has been created in the front which looks not a part of the pillars at all. on a busy street not far from the Mahakala temple,0.25,4
Chaubis_Khamba_Temple,yogindery,5.0 of 5 bubbles,Sep 2016 • Friends,Chaubis Khamba Temple,"Chaubis Khamba Temple situated in heart of ujjain. temple dedicated to 'chotti mata' and 'badi mata', we some friends blessing morning aarti Chaubis Khamba Temple.Chaubis Khamba Temple between some pillars.",0.8519,5
Chaubis_Khamba_Temple,Bhupendra,3.0 of 5 bubbles,May 2016 • Family,Good sculpture but not the best,You can find it at the enterance of the ram ghatThere are two temples at the outside while inside ones the original place is left without maintenance.,0.3182,4
Chaubis_Khamba_Temple,perplexed_soul,4.0 of 5 bubbles,Aug 2015 • Family,Soothing place,"It is a very old temple, dating back to the 9th or 10th century AD. As the name suggests this place is well known for 24 pillars. Worth a visit.",0.4588,4
Chaubis_Khamba_Temple,rahulkumar1411,4.0 of 5 bubbles,Mar 2015 • Family,chaubis khamba temple,the speciality of this temple is that it made in 24 pillars with separate tomb.i like this holy place for peace of my mind.,0.7184,5
Chaubis_Khamba_Temple,law_madhulika,5.0 of 5 bubbles,Oct 2015 • Couples,Chaubis Khamba Temple,Chaubis Khamba Temple is a captivating historical wonder dated back to the 9th or 10th century. The entrance showcases the images of guardian goddesses of the Temple - Mahalaya and Mahamaya with their names inscribed on the footsteps of the temple,0.0,3
Chaubis_Khamba_Temple,ankan146,5.0 of 5 bubbles,Jul 2015,rarest architecture 24pillar temple in the world.,"very rare temple  , deities(mother) placed on either side of passage,, evening arti is a  devotees delight.. temple has 24 pillars..rarest. architecture.",0.128,4
Chaubis_Khamba_Temple,Vikas Singh,4.0 of 5 bubbles,Jun 2015 • Family,Entrance to the Mahakalavana,"In olden times, Makakaleshwar temple was located in closed enclosure called Mahakalavana.. Chaubis Khamba was one of the four main entrance gates to this Mahakalavana. This two storied entrance supported by carved pillars on both sides was built during the Paramara period (11-12 CE) when the capital was shifted from Malwa to Ujjain. Remains of the old boundary wall can be seen nearby. Near the Northern side of the entrance are two small temples dedicated to Mahalaya and Mahamaya goddess.",0.6486,5
Chaubis_Khamba_Temple,VivekRastogi,3.0 of 5 bubbles,Nov 2014 • Family,Chaubis Khamba Temple on Chaubis Khamba actually,Chaubis Khamba Temple is Actually on Chaubis Khamba. This is one of the very good and old architecture of Ujjain. If one is interested to see the old Architecture they must visit this temple.,0.7089,5
Vikram_University,Gdj,4.0 of 5 bubbles,Jan 2020 • Solo,Vikram university ujjain,"Most famous university in malwa area of mp.varrious departments on university campus.unvivesity covers ujjain ratlam agar malwa,mandsour,neemuch districts colleges.",0.0,3
Vikram_University,Gdj,4.0 of 5 bubbles,May 2019 • Solo,Vikram university,"This is most famous and single government university in mp malwa region.this university covers ujjain,mandaour,neemuch,r atlam,shajapur,agar malwa districts colleges.",0.0,3
Vikram_University,Himanshu Bhatt,5.0 of 5 bubbles,Apr 2019 • Couples,Ujjain's own university.,"Its a govt university named with maharaja of ujjain ( vikramaditya )situated with large lush green campus several collages , staff quarteres and hostels are situated inside the university campus",0.0,3
Vikram_University,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Vikram University,"The University, located on Dewas Road, was established in the year 1957. It plays a major role in promoting the literary and cultural activities of the city. This university has a nearby park, called Vikram Vatika and is a beautiful place to sit back and relax.",0.8834,5
Vikram_University,Karpagavalli,5.0 of 5 bubbles,Nov 2018,Not a tourist place,The place is a study place named after the famous king vikramadhithyan Nothing to do for tourists we were told.,0.0,3
Vikram_University,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Solo,Very Old university,Vikram University dedicated to King Vikramaditya is a very old university and offers a wide ranges of graduation courses.,0.4588,4
Vikram_University,BafnaShashank,4.0 of 5 bubbles,Oct 2017,A very old University with 89 streams,"This is a graded as ""A"" by NAAC, India. I just went there to explore the courses & have a campus visit. I was amazed by the rich history associated with it & how vast & multiple streams are available with it.",0.7783,5
Vikram_University,Yogeshsukhwal,5.0 of 5 bubbles,Aug 2017 • Solo,Feel good to be here again. ,"I had my graduation from here, several years ago. During my visit to ujjain, I decided to have a chance to meet my old faculties here. My experience was to good. I heartily welcomed. University has developed in many terms.",0.743,5
Vikram_University,Vikas Singh,4.0 of 5 bubbles,Jul 2016 • Solo,Peaceful and quite environment,"One of the first university to have been established after independence in 1957, the university offers courses in wide range of subjects including archaeology.",0.0,3
Vikram_University,perplexed_soul,4.0 of 5 bubbles,Aug 2015 • Solo,Trendsetter,This university offers renowned and a wide variety of courses in its curriculum. This university could etch a name for itself if it goes in the right direction. Great place to learn and good faculty members too.,0.7906,5
Vikram_University,Khatrisunil2013,5.0 of 5 bubbles,Feb 2016,Seat of knowledge,One among oldest universities of india which is regaining its reputation and offers variety of versatile courses with support of qualified faculty. I am proud of being alumni of this university .,0.7003,5
Vikram_University,girishanjhim,5.0 of 5 bubbles,Dec 2014,A great Knowledge centre,Many of my friends and colleagues are still into education line. I also did my PGDHRM from this University,0.4767,4
Vikram_University,VivekRastogi,4.0 of 5 bubbles,Aug 2015,Named on King Vikramaditya,"One of the great and old university of Middle India, Named on King Vikramaditya. Once headed by the great poet Shivmangal Singh Suman. University offered many courses.",0.8481,5
Vikram_University,vasundhara_12,3.0 of 5 bubbles,Aug 2014,A nice drive to and around!,"If you are in the city of Ujjain, make sure you drive around the universities areas.The university circle, is great to walk around in at any time of the day (beware of the midday heat though!). The adjacent Kothi road is perfect to drive on, especially on a warm sunny evening or a cool night and grab some roasted peanuts or pani puri to wrap up a perfect evening!",0.9679,5
Vikram_University,Ameet_Pathare,4.0 of 5 bubbles,May 2015 • Solo,3000 year old university of Ujjayini...,"One of the oldest ancient learning seat of India,Ujjayini rose to promience when Guru Sandipan moved here from Kashi.The university is named after Gupta king Vikramaditya.",0.0,3
Vikram_Kirti_Mandir_Museum,Gdj,4.0 of 5 bubbles,Feb 2020 • Family,Vikram kirti mandir,Well maintained small museum.established by govt of mp.varrious types of ancient murties there.nice place to visit.,0.2732,4
Vikram_Kirti_Mandir_Museum,Gdj,4.0 of 5 bubbles,Mar 2019 • Family,Vikram kirti mandir,Located on kothi road maintained by government of mp. A lot of cultural and social activities organised there.shown information about king vikramadiya.,0.0,3
Vikram_Kirti_Mandir_Museum,Himanshu Bhatt,4.0 of 5 bubbles,Jun 2019 • Friends,Small museum but good ambiance,Its a very small museum located at vikram kirti mandir ( its a govt auditorium where lots of cultural events and activities has been organized ) there are heritage stones and historic monuments are placed inside the museum. ,0.0,3
Vikram_Kirti_Mandir_Museum,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Vikram Kirti Mandir Museum,Built in commemoration of the beloved king Vikramaditya. you have to pay to visit this place. well maintained place and nice collection of things.,0.7783,5
Vikram_Kirti_Mandir_Museum,Dipen Shah,4.0 of 5 bubbles,Feb 2019 • Family,Nice Creation of temple cum monument,Worth to visit when u are visiting ujjain.Just close to main jyotirling temple. Nice creature of king vikramaditya and 32 putli,0.5719,5
Vikram_Kirti_Mandir_Museum,Karpagavalli,5.0 of 5 bubbles,Nov 2018,One more museum,museum is maintained by the government having nice collection of carvings collected from various excavated sites.,0.4215,4
Vikram_Kirti_Mandir_Museum,vishalsomvanshi,3.0 of 5 bubbles,Aug 2018 • Family,Museum moved to Triveni Museum. ,"The place belongs to Vikram University and we were told that most of the artifacts have been moved to Triveni Museum. So if you are looking to visit the museum, please go to Triveni museum which will definitely positively surprise you. ",0.8591,5
Vikram_Kirti_Mandir_Museum,Footprints727663,5.0 of 5 bubbles,Jul 2018 • Business,Historical,"I went to Vikram Kirti Mandir Museum. Built in 1965, this museum houses everything right from ancient manuscripts and coins to copper plates and fossils discovered in the Narmada Valley. You can pay your respects at the Vikram Kirti Mandir where the museum is situated. It is great place to go.",0.7184,5
Vikram_Kirti_Mandir_Museum,Maneesh12345,5.0 of 5 bubbles,Oct 2017 • Couples,Small meusem in old temple,This meusem is situated in vikramaditya temple. here they keep doing competition from time to time for children,0.0,3
Vikram_Kirti_Mandir_Museum,RamGanesan,3.0 of 5 bubbles,Apr 2017 • Couples,Not a great place,This place has tons of things to see of Vikramaditya dynasty and local culture but could have been maintained better.  Place can be skipped if one does not find time in Ujjain,0.5927,5
Vikram_Kirti_Mandir_Museum,Manish B,4.0 of 5 bubbles,Aug 2016 • Family,Good Place,Vikram Kirti Mandir Museum was established in the year of 1965. The place is hosting artifacts found at the Narmada valley. Excellent place to visit. But the place needs maintenance and improvements.,0.6486,5
Vikram_Kirti_Mandir_Museum,Pushpendra M,5.0 of 5 bubbles,Aug 2016 • Family,Excellent Place with some require maintain,Great museum with the story of history. But there is need of maintain of museum. Must be visit by everyone.,0.3716,4
Vikram_Kirti_Mandir_Museum,Vikas Singh,5.0 of 5 bubbles,Jul 2016 • Solo,Excellent museum but badly maintained.,"It was established in 1965 on the occasion of the second millennium of the Vikram era. The archaeological museum here exhibits a variety of pottery, copper utensils and fossils that have been discovered from Narmada valley. The Vishnu gallery has the finest collection of Vishnu sculptures in the country. The museum also has an impressive collection of sculptures from the Parmar and Partihar period.",0.5106,5
Vikram_Kirti_Mandir_Museum,Avdhesh K,5.0 of 5 bubbles,Aug 2015 • Family,Niclely located Museum,"Great leader vikram aditya's stuff are all here, place for history lovers, thrill seekers and it is very nicely located, must visit in ujjain, this is the real place there is another place too with Vikram aditya statue.",0.9216,5
Vikram_Kirti_Mandir_Museum,Apoorv Joshi,4.0 of 5 bubbles,Jul 2015 • Friends,can be better,vikram kirti mandir museum tells about the history of the ujjain.it is good museum but goverment need to maintain this place.,0.2382,4
Vikram_Kirti_Mandir_Museum,npn2000,5.0 of 5 bubbles,Jan 2016 • Family,Vikram Kirti Mandir Museum,Vikram Kirti Mandir Museum ujjain is on dewas raod and is place for cultural activity and well known place ,0.2732,4
Vikram_Kirti_Mandir_Museum,rahulkumar1411,5.0 of 5 bubbles,Mar 2015 • Family,vikram kirti museum,"this museum talk about the history of ujjain.its has many evidence of mauryan dynasty.like coins,utensils n all.if you are history lover then you would love this place",0.8402,5
Vikram_Kirti_Mandir_Museum,VivekRastogi,3.0 of 5 bubbles,Nov 2014 • Family,Not Great like other museum,"Vikram Kirti Mandir Museum is not great like other museum of India, where we can find our culture and Historical evidences. Govt. should keep it clean and should have more information about available articles.",-0.4027,2
Vikram_Kirti_Mandir_Museum,Rebekka N,1.0 of 5 bubbles,Jan 2014 • Friends,Disgrace,"We had a hard time finding this museum and its not hard to understand why..............it's in damp building ,overgrown with mildew and surrounded by weeds. The collection of stone sculptures have not seen the hands of a curator. It contents are honot remarkable as compared to the state museum at Bhopal.",0.4215,4
Ranmukteshwar_Temple,Himanshu Bhatt,4.0 of 5 bubbles,Oct 2018 • Friends,A special temple to clear debts,As name suggested Ranmukteshwar ( Ran or Rin in English we call it debt ) so people visited this place and conduct pooja to get free from liabilities and debts. ,-0.0,3
Ranmukteshwar_Temple,rathod2017,5.0 of 5 bubbles,Oct 2018 • Family,Ranmukteshwar Temple,"Ranmukteshwar Temple, it is a small temple of lord shiva near to bank of Shipra river. this is not a big temple like others.",-0.2755,2
Ranmukteshwar_Temple,Karpagavalli,5.0 of 5 bubbles,Nov 2018 • Family,Shiva temple,This is a small temple on the banks of shipra river dedicated to lord shiva worshipped in lingam form.,0.7717,5
Ranmukteshwar_Temple,akankshacoolgirl,4.0 of 5 bubbles,Sep 2018 • Business,Famous,Ranmukteshwar Temple is a famous temple in Ujjain and is very conveniently located along the banks of a small lake,0.0,3
Ranmukteshwar_Temple,Sunil K,5.0 of 5 bubbles,Jul 2017 • Couples,Ranmukteshwar temple on Bharatrihari caves and bank of Kshipra,"The temple is very nice and below of Big Banayan Tree and on the bank of River Kshipra , also there is one Gaushala where you can feed the grass to cows there. Very very calm and spiritual place to sit watch the river and greenery.",0.7153,5
Ranmukteshwar_Temple,garhwaliya,5.0 of 5 bubbles,Jun 2017 • Friends,Huge temple,This temple is very huge. This is very much peaceful. Many families come here. Many people with friends also come here.,0.847,5
Ranmukteshwar_Temple,Abhishek Shrivastav,5.0 of 5 bubbles,Dec 2016 • Family,Great Experience ,Ranmukteshwar Temple is located very near from the main ujjain city and it's easily accessible.Made up in a really nice historical structure.Must visit,0.6697,5
Ranmukteshwar_Temple,cavesStar,4.0 of 5 bubbles,Jul 2016 • Family,holy place,"very calm place and you will feel the holiness. we stayed there for sometime, it is under banyan tree, there is a lot of shade, kids enjoyed very well. shiv ling is marvellous, within the trunk of tree.",0.8067,5
Ranmukteshwar_Temple,npn2000,5.0 of 5 bubbles,Jan 2016 • Family,Ranmukteshwar Temple,"Ranmukteshwar Temple must vist place during temple tour at ujjain ,one of the unique temple of its kind ",0.5267,5
Ranmukteshwar_Temple,Vikas Singh,5.0 of 5 bubbles,Jan 2016 • Solo,Place where Harischchandra was relieved of his debts,"Situated on the banks of Shipra, the temple is built under a banyan tree, more than hundred years old. The garbha griha enshrines Shiv ling within the trunk of the tree. Outside the temple is the idol of Virbhadra. It is said that King Harsihchandra was freed from his debt to Rishi Vishwamitra after he prayed to Shiv under this tree.",0.0516,3
Vikrant_Bhairav_Shrine,Himanshu Bhatt,4.0 of 5 bubbles,Aug 2018 • Friends,Temple of lord bhairav,"There are various forms of lord bhairav , vikrant bhairav is one of the form , its a small temple , you can find few visitors at this place",0.0,3
